Platform Type	Center	Platform	Level	Sample	Barcode	File Name
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6984-11	TCGA-55-6984-11A-01R-1949-07	unc.edu.d777ced1-c519-4281-b0c0-9e9188303e87.1759528.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6836-11	TCGA-91-6836-11A-01R-1858-07	unc.edu.de68950c-3885-4bfe-b23e-2d218787ca15.1098574.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6836-11	TCGA-91-6836-11A-01R-1858-07	unc.edu.de68950c-3885-4bfe-b23e-2d218787ca15.1101756.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6836-11	TCGA-91-6836-11A-01R-1858-07	unc.edu.de68950c-3885-4bfe-b23e-2d218787ca15.1101757.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6836-11	TCGA-91-6836-11A-01R-1858-07	unc.edu.de68950c-3885-4bfe-b23e-2d218787ca15.1101804.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6836-11	TCGA-91-6836-11A-01R-1858-07	unc.edu.de68950c-3885-4bfe-b23e-2d218787ca15.1101806.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6836-11	TCGA-91-6836-11A-01R-1858-07	unc.edu.de68950c-3885-4bfe-b23e-2d218787ca15.1760292.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2657-01	TCGA-44-2657-01A-01R-1107-07	unc.edu.e1a6b655-0a09-4a79-b86b-8ff65b2bbceb.1474055.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2657-01	TCGA-44-2657-01A-01R-1107-07	unc.edu.e1a6b655-0a09-4a79-b86b-8ff65b2bbceb.1474573.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2657-01	TCGA-44-2657-01A-01R-1107-07	unc.edu.e1a6b655-0a09-4a79-b86b-8ff65b2bbceb.1474574.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2657-01	TCGA-44-2657-01A-01R-1107-07	unc.edu.e1a6b655-0a09-4a79-b86b-8ff65b2bbceb.1474592.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2657-01	TCGA-44-2657-01A-01R-1107-07	unc.edu.e1a6b655-0a09-4a79-b86b-8ff65b2bbceb.1474593.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2657-01	TCGA-44-2657-01A-01R-1107-07	unc.edu.e1a6b655-0a09-4a79-b86b-8ff65b2bbceb.1750762.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6986-11	TCGA-55-6986-11A-01R-1949-07	unc.edu.e1adae95-dfa9-4279-8fc1-2f899f432360.1508039.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6986-11	TCGA-55-6986-11A-01R-1949-07	unc.edu.e1adae95-dfa9-4279-8fc1-2f899f432360.1508459.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6986-11	TCGA-55-6986-11A-01R-1949-07	unc.edu.e1adae95-dfa9-4279-8fc1-2f899f432360.1508460.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6986-11	TCGA-55-6986-11A-01R-1949-07	unc.edu.e1adae95-dfa9-4279-8fc1-2f899f432360.1508472.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6986-11	TCGA-55-6986-11A-01R-1949-07	unc.edu.e1adae95-dfa9-4279-8fc1-2f899f432360.1508473.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6986-11	TCGA-55-6986-11A-01R-1949-07	unc.edu.e1adae95-dfa9-4279-8fc1-2f899f432360.1750800.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2655-11	TCGA-44-2655-11A-01R-1758-07	unc.edu.e218db14-8225-450d-92b1-865d46ab59bf.1456023.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2655-11	TCGA-44-2655-11A-01R-1758-07	unc.edu.e218db14-8225-450d-92b1-865d46ab59bf.1457274.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2655-11	TCGA-44-2655-11A-01R-1758-07	unc.edu.e218db14-8225-450d-92b1-865d46ab59bf.1457275.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2655-11	TCGA-44-2655-11A-01R-1758-07	unc.edu.e218db14-8225-450d-92b1-865d46ab59bf.1457292.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2655-11	TCGA-44-2655-11A-01R-1758-07	unc.edu.e218db14-8225-450d-92b1-865d46ab59bf.1457293.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2655-11	TCGA-44-2655-11A-01R-1758-07	unc.edu.e218db14-8225-450d-92b1-865d46ab59bf.1752420.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5931-01	TCGA-50-5931-01A-11R-1755-07	unc.edu.e2a7336c-5262-433a-ad52-8834eaee2e1e.1207760.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5931-01	TCGA-50-5931-01A-11R-1755-07	unc.edu.e2a7336c-5262-433a-ad52-8834eaee2e1e.1210276.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5931-01	TCGA-50-5931-01A-11R-1755-07	unc.edu.e2a7336c-5262-433a-ad52-8834eaee2e1e.1210277.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5931-01	TCGA-50-5931-01A-11R-1755-07	unc.edu.e2a7336c-5262-433a-ad52-8834eaee2e1e.1210478.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5931-01	TCGA-50-5931-01A-11R-1755-07	unc.edu.e2a7336c-5262-433a-ad52-8834eaee2e1e.1210481.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5931-01	TCGA-50-5931-01A-11R-1755-07	unc.edu.e2a7336c-5262-433a-ad52-8834eaee2e1e.1761297.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6828-01	TCGA-91-6828-01A-11R-1858-07	unc.edu.e3958992-3206-4cdd-8bc9-38fd43853800.1202285.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6828-01	TCGA-91-6828-01A-11R-1858-07	unc.edu.e3958992-3206-4cdd-8bc9-38fd43853800.1204073.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6828-01	TCGA-91-6828-01A-11R-1858-07	unc.edu.e3958992-3206-4cdd-8bc9-38fd43853800.1204074.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6828-01	TCGA-91-6828-01A-11R-1858-07	unc.edu.e3958992-3206-4cdd-8bc9-38fd43853800.1204105.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6828-01	TCGA-91-6828-01A-11R-1858-07	unc.edu.e3958992-3206-4cdd-8bc9-38fd43853800.1204112.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6828-01	TCGA-91-6828-01A-11R-1858-07	unc.edu.e3958992-3206-4cdd-8bc9-38fd43853800.1760698.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6972-11	TCGA-55-6972-11A-01R-1949-07	unc.edu.e448d6d2-be85-4164-be3f-fd7e5a0c53ec.1093472.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6972-11	TCGA-55-6972-11A-01R-1949-07	unc.edu.e448d6d2-be85-4164-be3f-fd7e5a0c53ec.1094320.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6972-11	TCGA-55-6972-11A-01R-1949-07	unc.edu.e448d6d2-be85-4164-be3f-fd7e5a0c53ec.1094321.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6972-11	TCGA-55-6972-11A-01R-1949-07	unc.edu.e448d6d2-be85-4164-be3f-fd7e5a0c53ec.1094353.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6972-11	TCGA-55-6972-11A-01R-1949-07	unc.edu.e448d6d2-be85-4164-be3f-fd7e5a0c53ec.1094354.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6972-11	TCGA-55-6972-11A-01R-1949-07	unc.edu.e448d6d2-be85-4164-be3f-fd7e5a0c53ec.1759490.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6828-11	TCGA-91-6828-11A-01R-1858-07	unc.edu.e7e90370-f414-4668-910c-c556613be671.1104231.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6828-11	TCGA-91-6828-11A-01R-1858-07	unc.edu.e7e90370-f414-4668-910c-c556613be671.1106106.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6828-11	TCGA-91-6828-11A-01R-1858-07	unc.edu.e7e90370-f414-4668-910c-c556613be671.1106107.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6828-11	TCGA-91-6828-11A-01R-1858-07	unc.edu.e7e90370-f414-4668-910c-c556613be671.1106159.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6828-11	TCGA-91-6828-11A-01R-1858-07	unc.edu.e7e90370-f414-4668-910c-c556613be671.1106160.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6828-11	TCGA-91-6828-11A-01R-1858-07	unc.edu.e7e90370-f414-4668-910c-c556613be671.1760517.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5930-01	TCGA-50-5930-01A-11R-1755-07	unc.edu.ea55c131-97f8-49cc-a445-87523ce1f075.1206901.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5930-01	TCGA-50-5930-01A-11R-1755-07	unc.edu.ea55c131-97f8-49cc-a445-87523ce1f075.1208426.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5930-01	TCGA-50-5930-01A-11R-1755-07	unc.edu.ea55c131-97f8-49cc-a445-87523ce1f075.1208427.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5930-01	TCGA-50-5930-01A-11R-1755-07	unc.edu.ea55c131-97f8-49cc-a445-87523ce1f075.1208746.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5930-01	TCGA-50-5930-01A-11R-1755-07	unc.edu.ea55c131-97f8-49cc-a445-87523ce1f075.1208749.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5930-01	TCGA-50-5930-01A-11R-1755-07	unc.edu.ea55c131-97f8-49cc-a445-87523ce1f075.1761291.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6761-01	TCGA-49-6761-01A-31R-1949-07	unc.edu.ed630d55-aca9-4b8e-9128-f89177733bd5.1099404.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6761-01	TCGA-49-6761-01A-31R-1949-07	unc.edu.ed630d55-aca9-4b8e-9128-f89177733bd5.1101974.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6761-01	TCGA-49-6761-01A-31R-1949-07	unc.edu.ed630d55-aca9-4b8e-9128-f89177733bd5.1101975.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6761-01	TCGA-49-6761-01A-31R-1949-07	unc.edu.ed630d55-aca9-4b8e-9128-f89177733bd5.1102059.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6761-01	TCGA-49-6761-01A-31R-1949-07	unc.edu.ed630d55-aca9-4b8e-9128-f89177733bd5.1102071.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6761-01	TCGA-49-6761-01A-31R-1949-07	unc.edu.ed630d55-aca9-4b8e-9128-f89177733bd5.1760311.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6778-01	TCGA-44-6778-01A-11R-1858-07	unc.edu.ee90d7cd-4ac9-4be0-b9a8-49329890f69d.1108698.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6778-01	TCGA-44-6778-01A-11R-1858-07	unc.edu.ee90d7cd-4ac9-4be0-b9a8-49329890f69d.1110511.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6778-01	TCGA-44-6778-01A-11R-1858-07	unc.edu.ee90d7cd-4ac9-4be0-b9a8-49329890f69d.1110512.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6778-01	TCGA-44-6778-01A-11R-1858-07	unc.edu.ee90d7cd-4ac9-4be0-b9a8-49329890f69d.1110545.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6778-01	TCGA-44-6778-01A-11R-1858-07	unc.edu.ee90d7cd-4ac9-4be0-b9a8-49329890f69d.1110546.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6778-01	TCGA-44-6778-01A-11R-1858-07	unc.edu.ee90d7cd-4ac9-4be0-b9a8-49329890f69d.1760694.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6777-11	TCGA-44-6777-11A-01R-1858-07	unc.edu.f3bb69da-304f-462d-b020-f479a866381e.1096303.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6777-11	TCGA-44-6777-11A-01R-1858-07	unc.edu.f3bb69da-304f-462d-b020-f479a866381e.1097142.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6777-11	TCGA-44-6777-11A-01R-1858-07	unc.edu.f3bb69da-304f-462d-b020-f479a866381e.1097143.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6777-11	TCGA-44-6777-11A-01R-1858-07	unc.edu.f3bb69da-304f-462d-b020-f479a866381e.1097156.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6777-11	TCGA-44-6777-11A-01R-1858-07	unc.edu.f3bb69da-304f-462d-b020-f479a866381e.1097157.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-6777-11	TCGA-44-6777-11A-01R-1858-07	unc.edu.f3bb69da-304f-462d-b020-f479a866381e.1760498.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-3396-11	TCGA-44-3396-11A-01R-1758-07	unc.edu.f879b84d-a2e7-4189-bcf6-9286b52e19dd.1217857.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-3396-11	TCGA-44-3396-11A-01R-1758-07	unc.edu.f879b84d-a2e7-4189-bcf6-9286b52e19dd.1223761.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-3396-11	TCGA-44-3396-11A-01R-1758-07	unc.edu.f879b84d-a2e7-4189-bcf6-9286b52e19dd.1223762.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-3396-11	TCGA-44-3396-11A-01R-1758-07	unc.edu.f879b84d-a2e7-4189-bcf6-9286b52e19dd.1223783.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-3396-11	TCGA-44-3396-11A-01R-1758-07	unc.edu.f879b84d-a2e7-4189-bcf6-9286b52e19dd.1223786.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-3396-11	TCGA-44-3396-11A-01R-1758-07	unc.edu.f879b84d-a2e7-4189-bcf6-9286b52e19dd.1757319.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6970-11	TCGA-55-6970-11A-01R-1949-07	unc.edu.fc4df3f7-2c4b-4a4d-9e5d-faac9e84fde8.1098702.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6970-11	TCGA-55-6970-11A-01R-1949-07	unc.edu.fc4df3f7-2c4b-4a4d-9e5d-faac9e84fde8.1101557.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6970-11	TCGA-55-6970-11A-01R-1949-07	unc.edu.fc4df3f7-2c4b-4a4d-9e5d-faac9e84fde8.1101558.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6970-11	TCGA-55-6970-11A-01R-1949-07	unc.edu.fc4df3f7-2c4b-4a4d-9e5d-faac9e84fde8.1101579.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6970-11	TCGA-55-6970-11A-01R-1949-07	unc.edu.fc4df3f7-2c4b-4a4d-9e5d-faac9e84fde8.1101582.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6970-11	TCGA-55-6970-11A-01R-1949-07	unc.edu.fc4df3f7-2c4b-4a4d-9e5d-faac9e84fde8.1759918.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6985-01	TCGA-55-6985-01A-11R-1949-07	unc.edu.fc852193-d692-4a36-83bd-30f49df5f973.1099854.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6985-01	TCGA-55-6985-01A-11R-1949-07	unc.edu.fc852193-d692-4a36-83bd-30f49df5f973.1102284.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6985-01	TCGA-55-6985-01A-11R-1949-07	unc.edu.fc852193-d692-4a36-83bd-30f49df5f973.1102285.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6985-01	TCGA-55-6985-01A-11R-1949-07	unc.edu.fc852193-d692-4a36-83bd-30f49df5f973.1102369.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6985-01	TCGA-55-6985-01A-11R-1949-07	unc.edu.fc852193-d692-4a36-83bd-30f49df5f973.1102372.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6985-01	TCGA-55-6985-01A-11R-1949-07	unc.edu.fc852193-d692-4a36-83bd-30f49df5f973.1760312.bt.exon_quantification.txt
